date,store_nbr,item_nbr,family,onpromotion,unit_sales,current_stock,unit_cost
2017-08-03,5,SKU-995643,MEATS,1,228.4,3043,15.1
2017-08-04,5,SKU-995643,MEATS,1,223.4,562,15.1
2017-08-05,5,SKU-995643,MEATS,1,289.4,27,15.1
2017-08-06,5,SKU-995643,MEATS,0,218.8,2450,15.1
2017-08-07,5,SKU-995643,MEATS,0,164.9,2129,15.1
2017-08-08,5,SKU-995643,MEATS,1,233.7,2518,15.1
2017-08-09,5,SKU-995643,MEATS,0,176.0,922,15.1
2017-08-10,5,SKU-995643,MEATS,0,175.5,1036,15.1
2017-08-11,5,SKU-995643,MEATS,1,228.1,2944,15.1
2017-08-12,5,SKU-995643,MEATS,1,285.0,3186,15.1
2017-08-13,5,SKU-995643,MEATS,0,225.8,1428,15.1
2017-08-14,5,SKU-995643,MEATS,1,230.9,744,15.1
2017-08-15,5,SKU-995643,MEATS,0,170.3,1803,15.1
2017-08-16,5,SKU-995643,MEATS,0,174.8,698,15.1
2017-08-01,6,SKU-492508,BEVERAGES,1,47.3,17,37.06
2017-08-02,6,SKU-492508,BEVERAGES,0,35.9,311,37.06
2017-08-03,6,SKU-492508,BEVERAGES,1,46.5,499,37.06
2017-08-04,6,SKU-492508,BEVERAGES,0,34.7,269,37.06
2017-08-05,6,SKU-492508,BEVERAGES,0,44.4,548,37.06
2017-08-06,6,SKU-492508,BEVERAGES,0,46.2,385,37.06
2017-08-07,6,SKU-492508,BEVERAGES,0,35.6,257,37.06
2017-08-08,6,SKU-492508,BEVERAGES,0,34.0,204,37.06
2017-08-09,6,SKU-492508,BEVERAGES,0,33.9,203,37.06
2017-08-10,6,SKU-492508,BEVERAGES,0,36.9,200,37.06
2017-08-11,6,SKU-492508,BEVERAGES,1,47.9,475,37.06
2017-08-12,6,SKU-492508,BEVERAGES,0,46.6,350,37.06
2017-08-13,6,SKU-492508,BEVERAGES,1,59.5,92,37.06
2017-08-14,6,SKU-492508,BEVERAGES,0,33.6,228,37.06
2017-08-15,6,SKU-492508,BEVERAGES,0,35.8,491,37.06
2017-08-16,6,SKU-492508,BEVERAGES,0,36.5,264,37.06
2017-08-01,6,SKU-985054,BEVERAGES,1,352.9,2697,40.21
2017-08-02,6,SKU-985054,BEVERAGES,0,265.3,1803,40.21
2017-08-03,6,SKU-985054,BEVERAGES,1,374.5,2179,40.21
2017-08-04,6,SKU-985054,BEVERAGES,0,276.5,682,40.21
2017-08-05,6,SKU-985054,BEVERAGES,0,321.0,1801,40.21
2017-08-06,6,SKU-985054,BEVERAGES,1,436.8,2596,40.21
2017-08-07,6,SKU-985054,BEVERAGES,0,277.6,3379,40.21
2017-08-08,6,SKU-985054,BEVERAGES,0,255.6,2247,40.21
2017-08-09,6,SKU-985054,BEVERAGES,0,271.4,131,40.21
2017-08-10,6,SKU-985054,BEVERAGES,0,271.8,815,40.21
2017-08-11,6,SKU-985054,BEVERAGES,1,344.3,1046,40.21
2017-08-12,6,SKU-985054,BEVERAGES,1,452.0,4451,40.21
2017-08-13,6,SKU-985054,BEVERAGES,0,340.7,3466,40.21
2017-08-14,6,SKU-985054,BEVERAGES,0,275.6,2332,40.21
2017-08-15,6,SKU-985054,BEVERAGES,0,268.4,2171,40.21
2017-08-16,6,SKU-985054,BEVERAGES,0,264.2,1276,40.21
2017-08-01,6,SKU-202281,BEVERAGES,1,238.8,3237,42.53
2017-08-02,6,SKU-202281,BEVERAGES,1,225.8,1105,42.53
2017-08-03,6,SKU-202281,BEVERAGES,1,234.1,374,42.53
2017-08-04,6,SKU-202281,BEVERAGES,0,177.0,2471,42.53
2017-08-05,6,SKU-202281,BEVERAGES,0,219.6,2705,42.53
2017-08-06,6,SKU-202281,BEVERAGES,0,210.7,2799,42.53
2017-08-07,6,SKU-202281,BEVERAGES,0,173.6,1513,42.53
2017-08-08,6,SKU-202281,BEVERAGES,0,181.1,922,42.53
2017-08-09,6,SKU-202281,BEVERAGES,0,167.9,895,42.53
2017-08-10,6,SKU-202281,BEVERAGES,1,241.4,3163,42.53
2017-08-11,6,SKU-202281,BEVERAGES,0,177.2,1263,42.53
2017-08-12,6,SKU-202281,BEVERAGES,1,302.3,1563,42.53
2017-08-13,6,SKU-202281,BEVERAGES,0,213.9,1730,42.53
2017-08-14,6,SKU-202281,BEVERAGES,1,227.3,312,42.53
2017-08-15,6,SKU-202281,BEVERAGES,0,178.5,881,42.53
2017-08-16,6,SKU-202281,BEVERAGES,0,171.0,1548,42.53
2017-08-01,6,SKU-771142,BEVERAGES,1,232.5,2638,32.3
2017-08-02,6,SKU-771142,BEVERAGES,0,178.1,1062,32.3
2017-08-03,6,SKU-771142,BEVERAGES,0,186.9,1438,32.3
2017-08-04,6,SKU-771142,BEVERAGES,1,233.9,2374,32.3
2017-08-05,6,SKU-771142,BEVERAGES,1,310.6,2643,32.3
2017-08-06,6,SKU-771142,BEVERAGES,0,234.2,2695,32.3
2017-08-07,6,SKU-771142,BEVERAGES,0,185.2,1079,32.3
2017-08-08,6,SKU-771142,BEVERAGES,0,185.6,1128,32.3
2017-08-09,6,SKU-771142,BEVERAGES,1,235.9,22,32.3
2017-08-10,6,SKU-771142,BEVERAGES,0,171.8,1816,32.3
2017-08-11,6,SKU-771142,BEVERAGES,0,178.0,226,32.3
2017-08-12,6,SKU-771142,BEVERAGES,0,232.4,501,32.3
2017-08-13,6,SKU-771142,BEVERAGES,0,235.5,2244,32.3
2017-08-14,6,SKU-771142,BEVERAGES,1,232.1,822,32.3
2017-08-15,6,SKU-771142,BEVERAGES,1,246.8,2213,32.3
2017-08-16,6,SKU-771142,BEVERAGES,0,177.4,120,32.3
2017-08-01,6,SKU-176067,BEVERAGES,1,213.5,1438,24.48
2017-08-02,6,SKU-176067,BEVERAGES,1,223.0,837,24.48
2017-08-03,6,SKU-176067,BEVERAGES,0,164.3,600,24.48
2017-08-04,6,SKU-176067,BEVERAGES,1,209.4,939,24.48
2017-08-05,6,SKU-176067,BEVERAGES,0,207.6,2591,24.48
2017-08-06,6,SKU-176067,BEVERAGES,0,212.3,390,24.48
2017-08-07,6,SKU-176067,BEVERAGES,0,166.5,1995,24.48
2017-08-08,6,SKU-176067,BEVERAGES,1,223.9,1141,24.48
2017-08-09,6,SKU-176067,BEVERAGES,0,168.0,728,24.48
2017-08-10,6,SKU-176067,BEVERAGES,0,164.3,681,24.48
2017-08-11,6,SKU-176067,BEVERAGES,1,208.1,2307,24.48
2017-08-12,6,SKU-176067,BEVERAGES,0,204.9,1320,24.48
2017-08-13,6,SKU-176067,BEVERAGES,0,202.7,1282,24.48
2017-08-14,6,SKU-176067,BEVERAGES,0,157.5,180,24.48
2017-08-15,6,SKU-176067,BEVERAGES,0,164.3,61,24.48
2017-08-16,6,SKU-176067,BEVERAGES,1,221.6,2385,24.48
2017-08-01,6,SKU-301657,PRODUCE,1,172.2,1756,44.4
2017-08-02,6,SKU-301657,PRODUCE,0,123.3,614,44.4
2017-08-03,6,SKU-301657,PRODUCE,0,122.2,1395,44.4
2017-08-04,6,SKU-301657,PRODUCE,0,129.5,143,44.4
2017-08-05,6,SKU-301657,PRODUCE,0,168.5,1439,44.4
2017-08-06,6,SKU-301657,PRODUCE,1,229.9,1203,44.4
2017-08-07,6,SKU-301657,PRODUCE,0,133.0,1859,44.4
2017-08-08,6,SKU-301657,PRODUCE,0,132.2,1449,44.4
2017-08-09,6,SKU-301657,PRODUCE,0,129.4,1510,44.4
2017-08-10,6,SKU-301657,PRODUCE,0,122.3,583,44.4
2017-08-11,6,SKU-301657,PRODUCE,0,125.0,1585,44.4
2017-08-12,6,SKU-301657,PRODUCE,0,157.7,690,44.4
2017-08-13,6,SKU-301657,PRODUCE,0,162.8,505,44.4
2017-08-14,6,SKU-301657,PRODUCE,0,125.0,884,44.4
2017-08-15,6,SKU-301657,PRODUCE,0,134.2,876,44.4
2017-08-16,6,SKU-301657,PRODUCE,0,131.4,611,44.4
2017-08-01,6,SKU-824203,PRODUCE,0,223.4,2769,9.03
2017-08-02,6,SKU-824203,PRODUCE,0,208.4,351,9.03
2017-08-03,6,SKU-824203,PRODUCE,0,225.6,1746,9.03
2017-08-04,6,SKU-824203,PRODUCE,0,225.9,1765,9.03
2017-08-05,6,SKU-824203,PRODUCE,0,267.7,1438,9.03
2017-08-06,6,SKU-824203,PRODUCE,0,260.5,940,9.03
2017-08-07,6,SKU-824203,PRODUCE,0,205.1,1546,9.03
2017-08-08,6,SKU-824203,PRODUCE,0,213.0,808,9.03
2017-08-09,6,SKU-824203,PRODUCE,0,207.6,1512,9.03
2017-08-10,6,SKU-824203,PRODUCE,1,281.2,2967,9.03
2017-08-11,6,SKU-824203,PRODUCE,1,278.1,82,9.03
2017-08-12,6,SKU-824203,PRODUCE,1,356.2,4101,9.03
2017-08-13,6,SKU-824203,PRODUCE,0,265.8,492,9.03
2017-08-14,6,SKU-824203,PRODUCE,0,213.5,2091,9.03
2017-08-15,6,SKU-824203,PRODUCE,1,299.8,1159,9.03
2017-08-16,6,SKU-824203,PRODUCE,1,300.6,3910,9.03
2017-08-01,6,SKU-807518,PRODUCE,0,113.2,1291,20.55
2017-08-02,6,SKU-807518,PRODUCE,0,102.6,71,20.55
2017-08-03,6,SKU-807518,PRODUCE,0,103.8,779,20.55
2017-08-04,6,SKU-807518,PRODUCE,1,149.2,458,20.55
2017-08-05,6,SKU-807518,PRODUCE,0,136.5,1550,20.55
2017-08-06,6,SKU-807518,PRODUCE,1,191.6,1370,20.55
2017-08-07,6,SKU-807518,PRODUCE,0,103.8,825,20.55
2017-08-08,6,SKU-807518,PRODUCE,0,107.2,955,20.55
2017-08-09,6,SKU-807518,PRODUCE,0,103.1,24,20.55
2017-08-10,6,SKU-807518,PRODUCE,0,102.7,167,20.55
2017-08-11,6,SKU-807518,PRODUCE,0,104.9,1449,20.55
2017-08-12,6,SKU-807518,PRODUCE,0,131.3,1007,20.55
2017-08-13,6,SKU-807518,PRODUCE,1,187.4,783,20.55
2017-08-14,6,SKU-807518,PRODUCE,0,110.3,1127,20.55
2017-08-15,6,SKU-807518,PRODUCE,0,112.0,1365,20.55
2017-08-16,6,SKU-807518,PRODUCE,0,107.2,966,20.55
2017-08-01,6,SKU-515596,PRODUCE,1,333.4,2103,30.65
2017-08-02,6,SKU-515596,PRODUCE,1,316.3,2984,30.65
2017-08-03,6,SKU-515596,PRODUCE,1,339.8,1389,30.65
2017-08-04,6,SKU-515596,PRODUCE,0,248.9,3122,30.65
2017-08-05,6,SKU-515596,PRODUCE,0,310.1,704,30.65
2017-08-06,6,SKU-515596,PRODUCE,1,426.0,5767,30.65
2017-08-07,6,SKU-515596,PRODUCE,0,251.1,1531,30.65
2017-08-08,6,SKU-515596,PRODUCE,0,252.6,792,30.65
2017-08-09,6,SKU-515596,PRODUCE,0,251.5,2012,30.65
2017-08-10,6,SKU-515596,PRODUCE,0,243.1,2000,30.65
2017-08-11,6,SKU-515596,PRODUCE,1,320.2,3614,30.65
2017-08-12,6,SKU-515596,PRODUCE,0,301.3,1034,30.65
2017-08-13,6,SKU-515596,PRODUCE,1,404.9,4463,30.65
2017-08-14,6,SKU-515596,PRODUCE,0,257.1,3021,30.65
2017-08-15,6,SKU-515596,PRODUCE,1,342.8,3046,30.65
2017-08-16,6,SKU-515596,PRODUCE,1,322.6,450,30.65
2017-08-01,6,SKU-999145,PRODUCE,0,187.5,174,40.07
2017-08-02,6,SKU-999145,PRODUCE,1,249.0,1102,40.07
2017-08-03,6,SKU-999145,PRODUCE,1,236.3,2943,40.07
2017-08-04,6,SKU-999145,PRODUCE,1,247.7,1958,40.07
2017-08-05,6,SKU-999145,PRODUCE,0,226.6,1138,40.07
2017-08-06,6,SKU-999145,PRODUCE,1,312.8,3988,40.07
2017-08-07,6,SKU-999145,PRODUCE,0,184.4,2423,40.07
2017-08-08,6,SKU-999145,PRODUCE,1,232.5,273,40.07
2017-08-09,6,SKU-999145,PRODUCE,0,181.1,1600,40.07
2017-08-10,6,SKU-999145,PRODUCE,1,239.0,1117,40.07
2017-08-11,6,SKU-999145,PRODUCE,0,184.7,2422,40.07
2017-08-12,6,SKU-999145,PRODUCE,1,302.7,2694,40.07
2017-08-13,6,SKU-999145,PRODUCE,1,304.7,932,40.07
2017-08-14,6,SKU-999145,PRODUCE,0,169.9,1711,40.07
2017-08-15,6,SKU-999145,PRODUCE,0,174.3,733,40.07
2017-08-16,6,SKU-999145,PRODUCE,0,177.0,1675,40.07
2017-08-01,6,SKU-786783,MEATS,0,40.4,277,36.11
2017-08-02,6,SKU-786783,MEATS,0,41.8,407,36.11
2017-08-03,6,SKU-786783,MEATS,0,40.7,63,36.11
2017-08-04,6,SKU-786783,MEATS,0,42.4,591,36.11
2017-08-05,6,SKU-786783,MEATS,1,67.3,104,36.11
2017-08-06,6,SKU-786783,MEATS,0,53.1,539,36.11
2017-08-07,6,SKU-786783,MEATS,1,55.4,109,36.11
2017-08-08,6,SKU-786783,MEATS,0,38.7,311,36.11
2017-08-09,6,SKU-786783,MEATS,0,41.5,401,36.11
2017-08-10,6,SKU-786783,MEATS,0,39.2,65,36.11
2017-08-11,6,SKU-786783,MEATS,1,54.5,253,36.11
2017-08-12,6,SKU-786783,MEATS,1,69.8,511,36.11
2017-08-13,6,SKU-786783,MEATS,1,71.3,687,36.11
2017-08-14,6,SKU-786783,MEATS,0,40.1,435,36.11
2017-08-15,6,SKU-786783,MEATS,0,41.4,517,36.11
2017-08-16,6,SKU-786783,MEATS,1,53.5,148,36.11
2017-08-01,6,SKU-344348,MEATS,1,329.6,1264,41.72
2017-08-02,6,SKU-344348,MEATS,0,253.8,3529,41.72
2017-08-03,6,SKU-344348,MEATS,0,237.1,2307,41.72
2017-08-04,6,SKU-344348,MEATS,1,346.8,3297,41.72
2017-08-05,6,SKU-344348,MEATS,1,423.9,5423,41.72
2017-08-06,6,SKU-344348,MEATS,1,438.1,1906,41.72
2017-08-07,6,SKU-344348,MEATS,0,249.5,1587,41.72
2017-08-08,6,SKU-344348,MEATS,1,321.8,1168,41.72
2017-08-09,6,SKU-344348,MEATS,1,321.6,1451,41.72
2017-08-10,6,SKU-344348,MEATS,0,251.3,564,41.72
2017-08-11,6,SKU-344348,MEATS,1,333.4,4281,41.72
2017-08-12,6,SKU-344348,MEATS,0,306.6,617,41.72
2017-08-13,6,SKU-344348,MEATS,0,314.7,481,41.72
2017-08-14,6,SKU-344348,MEATS,0,250.5,974,41.72
2017-08-15,6,SKU-344348,MEATS,0,255.1,3381,41.72
2017-08-16,6,SKU-344348,MEATS,0,239.7,3222,41.72
2017-08-01,6,SKU-901292,MEATS,1,183.7,1417,2.85
2017-08-02,6,SKU-901292,MEATS,0,130.3,1628,2.85
2017-08-03,6,SKU-901292,MEATS,0,132.6,166,2.85
2017-08-04,6,SKU-901292,MEATS,0,125.0,1583,2.85
2017-08-05,6,SKU-901292,MEATS,0,168.7,281,2.85
2017-08-06,6,SKU-901292,MEATS,1,228.4,726,2.85
2017-08-07,6,SKU-901292,MEATS,1,171.1,499,2.85
2017-08-08,6,SKU-901292,MEATS,0,135.1,1732,2.85
2017-08-09,6,SKU-901292,MEATS,0,132.5,1256,2.85
2017-08-10,6,SKU-901292,MEATS,1,171.6,1230,2.85
2017-08-11,6,SKU-901292,MEATS,0,123.6,658,2.85
2017-08-12,6,SKU-901292,MEATS,0,159.9,2144,2.85
2017-08-13,6,SKU-901292,MEATS,0,171.5,528,2.85
2017-08-14,6,SKU-901292,MEATS,0,127.1,1401,2.85
2017-08-15,6,SKU-901292,MEATS,1,170.1,476,2.85
2017-08-16,6,SKU-901292,MEATS,0,129.2,1435,2.85
2017-08-01,6,SKU-989037,MEATS,0,223.9,2536,5.66
2017-08-02,6,SKU-989037,MEATS,0,208.8,970,5.66
2017-08-03,6,SKU-989037,MEATS,0,219.0,2300,5.66
2017-08-04,6,SKU-989037,MEATS,0,220.2,1353,5.66
2017-08-05,6,SKU-989037,MEATS,0,271.5,3620,5.66
2017-08-06,6,SKU-989037,MEATS,1,367.0,3326,5.66
2017-08-07,6,SKU-989037,MEATS,1,286.2,1334,5.66
2017-08-08,6,SKU-989037,MEATS,1,298.7,1357,5.66
2017-08-09,6,SKU-989037,MEATS,0,211.7,450,5.66
2017-08-10,6,SKU-989037,MEATS,1,285.5,3499,5.66
2017-08-11,6,SKU-989037,MEATS,0,214.6,81,5.66
2017-08-12,6,SKU-989037,MEATS,1,367.1,3218,5.66
2017-08-13,6,SKU-989037,MEATS,0,261.9,281,5.66
2017-08-14,6,SKU-989037,MEATS,0,216.3,1718,5.66
2017-08-15,6,SKU-989037,MEATS,0,214.6,827,5.66
2017-08-16,6,SKU-989037,MEATS,0,205.8,2447,5.66
2017-08-01,6,SKU-204273,MEATS,0,259.0,190,16.52
2017-08-02,6,SKU-204273,MEATS,0,239.5,106,16.52
2017-08-03,6,SKU-204273,MEATS,0,247.3,2381,16.52
2017-08-04,6,SKU-204273,MEATS,0,257.7,1584,16.52
2017-08-05,6,SKU-204273,MEATS,1,443.9,4807,16.52
2017-08-06,6,SKU-204273,MEATS,1,433.5,5436,16.52
2017-08-07,6,SKU-204273,MEATS,0,245.2,2587,16.52
2017-08-08,6,SKU-204273,MEATS,0,257.4,3163,16.52
2017-08-09,6,SKU-204273,MEATS,0,257.1,563,16.52
2017-08-10,6,SKU-204273,MEATS,0,249.5,798,16.52
2017-08-11,6,SKU-204273,MEATS,0,251.0,734,16.52
2017-08-12,6,SKU-204273,MEATS,1,430.2,1920,16.52
2017-08-13,6,SKU-204273,MEATS,0,326.5,3821,16.52
2017-08-14,6,SKU-204273,MEATS,0,237.5,2677,16.52
2017-08-15,6,SKU-204273,MEATS,0,239.1,1970,16.52
2017-08-16,6,SKU-204273,MEATS,0,255.9,756,16.52
2017-08-01,7,SKU-236322,BEVERAGES,0,186.0,662,2.73
2017-08-02,7,SKU-236322,BEVERAGES,0,192.9,381,2.73
2017-08-03,7,SKU-236322,BEVERAGES,0,195.0,810,2.73
2017-08-04,7,SKU-236322,BEVERAGES,0,185.0,1020,2.73
2017-08-05,7,SKU-236322,BEVERAGES,0,241.0,2123,2.73
2017-08-06,7,SKU-236322,BEVERAGES,0,237.4,1149,2.73
2017-08-07,7,SKU-236322,BEVERAGES,0,200.1,2112,2.73
2017-08-08,7,SKU-236322,BEVERAGES,0,190.5,979,2.73
2017-08-09,7,SKU-236322,BEVERAGES,1,248.8,3441,2.73
2017-08-10,7,SKU-236322,BEVERAGES,0,196.7,114,2.73
2017-08-11,7,SKU-236322,BEVERAGES,0,192.9,294,2.73
2017-08-12,7,SKU-236322,BEVERAGES,0,253.5,1956,2.73
2017-08-13,7,SKU-236322,BEVERAGES,0,233.6,2338,2.73
2017-08-14,7,SKU-236322,BEVERAGES,1,263.8,1889,2.73
2017-08-15,7,SKU-236322,BEVERAGES,0,195.0,644,2.73
2017-08-16,7,SKU-236322,BEVERAGES,1,263.1,1153,2.73
2017-08-01,7,SKU-523751,BEVERAGES,0,238.4,1059,8.53
2017-08-02,7,SKU-523751,BEVERAGES,1,304.5,3253,8.53
2017-08-03,7,SKU-523751,BEVERAGES,0,222.8,2802,8.53
2017-08-04,7,SKU-523751,BEVERAGES,0,230.8,759,8.53
2017-08-05,7,SKU-523751,BEVERAGES,0,296.1,4110,8.53
2017-08-06,7,SKU-523751,BEVERAGES,1,404.8,2515,8.53
2017-08-07,7,SKU-523751,BEVERAGES,0,238.5,348,8.53
2017-08-08,7,SKU-523751,BEVERAGES,0,224.3,239,8.53
2017-08-09,7,SKU-523751,BEVERAGES,0,233.9,2571,8.53
2017-08-10,7,SKU-523751,BEVERAGES,0,230.4,274,8.53
2017-08-11,7,SKU-523751,BEVERAGES,0,228.9,1974,8.53
2017-08-12,7,SKU-523751,BEVERAGES,1,383.9,1147,8.53
2017-08-13,7,SKU-523751,BEVERAGES,0,309.7,3348,8.53
2017-08-14,7,SKU-523751,BEVERAGES,1,311.0,4319,8.53
2017-08-15,7,SKU-523751,BEVERAGES,0,223.8,2682,8.53
2017-08-16,7,SKU-523751,BEVERAGES,1,303.3,490,8.53
2017-08-01,7,SKU-177952,BEVERAGES,1,70.1,766,10.61
2017-08-02,7,SKU-177952,BEVERAGES,1,69.2,774,10.61
2017-08-03,7,SKU-177952,BEVERAGES,0,50.1,397,10.61
2017-08-04,7,SKU-177952,BEVERAGES,0,52.7,724,10.61
2017-08-05,7,SKU-177952,BEVERAGES,0,66.2,101,10.61
2017-08-06,7,SKU-177952,BEVERAGES,1,85.9,56,10.61
2017-08-07,7,SKU-177952,BEVERAGES,0,51.6,94,10.61
2017-08-08,7,SKU-177952,BEVERAGES,1,66.0,860,10.61
2017-08-09,7,SKU-177952,BEVERAGES,1,67.7,376,10.61
2017-08-10,7,SKU-177952,BEVERAGES,1,69.6,657,10.61
2017-08-11,7,SKU-177952,BEVERAGES,0,51.0,706,10.61
2017-08-12,7,SKU-177952,BEVERAGES,0,64.0,268,10.61
2017-08-13,7,SKU-177952,BEVERAGES,1,89.4,373,10.61
2017-08-14,7,SKU-177952,BEVERAGES,0,48.6,296,10.61
2017-08-15,7,SKU-177952,BEVERAGES,0,53.5,357,10.61
2017-08-16,7,SKU-177952,BEVERAGES,0,53.0,369,10.61
2017-08-01,7,SKU-334257,BEVERAGES,0,133.8,583,43.01
2017-08-02,7,SKU-334257,BEVERAGES,0,135.9,1882,43.01
2017-08-03,7,SKU-334257,BEVERAGES,1,180.9,1076,43.01
2017-08-04,7,SKU-334257,BEVERAGES,0,129.7,1491,43.01
2017-08-05,7,SKU-334257,BEVERAGES,1,240.8,1270,43.01
2017-08-06,7,SKU-334257,BEVERAGES,0,163.8,921,43.01
2017-08-07,7,SKU-334257,BEVERAGES,0,141.9,1777,43.01
2017-08-08,7,SKU-334257,BEVERAGES,1,191.1,31,43.01
2017-08-09,7,SKU-334257,BEVERAGES,0,130.4,504,43.01
2017-08-10,7,SKU-334257,BEVERAGES,0,139.1,1278,43.01
2017-08-11,7,SKU-334257,BEVERAGES,0,130.9,244,43.01
2017-08-12,7,SKU-334257,BEVERAGES,0,166.7,1609,43.01
2017-08-13,7,SKU-334257,BEVERAGES,1,230.4,2237,43.01
2017-08-14,7,SKU-334257,BEVERAGES,0,142.8,706,43.01
2017-08-15,7,SKU-334257,BEVERAGES,1,192.2,2328,43.01
2017-08-16,7,SKU-334257,BEVERAGES,0,138.4,241,43.01
2017-08-01,7,SKU-305156,BEVERAGES,0,42.0,156,9.94
2017-08-02,7,SKU-305156,BEVERAGES,0,40.7,128,9.94
2017-08-03,7,SKU-305156,BEVERAGES,1,56.2,122,9.94
2017-08-04,7,SKU-305156,BEVERAGES,0,41.6,203,9.94
2017-08-05,7,SKU-305156,BEVERAGES,0,48.9,420,9.94
2017-08-06,7,SKU-305156,BEVERAGES,0,52.9,269,9.94
2017-08-07,7,SKU-305156,BEVERAGES,0,41.9,38,9.94
2017-08-08,7,SKU-305156,BEVERAGES,0,40.0,166,9.94
2017-08-09,7,SKU-305156,BEVERAGES,1,56.1,59,9.94
2017-08-10,7,SKU-305156,BEVERAGES,1,54.9,693,9.94
2017-08-11,7,SKU-305156,BEVERAGES,0,40.8,291,9.94
2017-08-12,7,SKU-305156,BEVERAGES,0,51.0,154,9.94
2017-08-13,7,SKU-305156,BEVERAGES,1,68.8,923,9.94
2017-08-14,7,SKU-305156,BEVERAGES,0,41.3,544,9.94
2017-08-15,7,SKU-305156,BEVERAGES,0,42.0,488,9.94
2017-08-16,7,SKU-305156,BEVERAGES,0,40.9,97,9.94
2017-08-01,7,SKU-639006,PRODUCE,0,93.1,403,24.91
2017-08-02,7,SKU-639006,PRODUCE,0,89.0,240,24.91
2017-08-03,7,SKU-639006,PRODUCE,0,93.5,166,24.91
2017-08-04,7,SKU-639006,PRODUCE,0,92.4,356,24.91
2017-08-05,7,SKU-639006,PRODUCE,0,114.8,295,24.91
2017-08-06,7,SKU-639006,PRODUCE,0,120.1,1205,24.91
2017-08-07,7,SKU-639006,PRODUCE,0,92.3,908,24.91
2017-08-08,7,SKU-639006,PRODUCE,1,126.0,474,24.91
2017-08-09,7,SKU-639006,PRODUCE,0,91.3,715,24.91
2017-08-10,7,SKU-639006,PRODUCE,0,95.1,871,24.91
2017-08-11,7,SKU-639006,PRODUCE,0,87.8,527,24.91
2017-08-12,7,SKU-639006,PRODUCE,0,113.9,593,24.91
2017-08-13,7,SKU-639006,PRODUCE,0,121.6,524,24.91
2017-08-14,7,SKU-639006,PRODUCE,0,88.4,637,24.91
2017-08-15,7,SKU-639006,PRODUCE,0,92.9,210,24.91
2017-08-16,7,SKU-639006,PRODUCE,0,94.8,66,24.91
2017-08-01,7,SKU-397399,PRODUCE,1,134.0,1534,39.64
2017-08-02,7,SKU-397399,PRODUCE,0,100.7,326,39.64
2017-08-03,7,SKU-397399,PRODUCE,0,103.5,425,39.64
2017-08-04,7,SKU-397399,PRODUCE,0,107.1,1484,39.64
2017-08-05,7,SKU-397399,PRODUCE,1,174.3,604,39.64
2017-08-06,7,SKU-397399,PRODUCE,0,127.0,984,39.64
2017-08-07,7,SKU-397399,PRODUCE,0,106.5,1017,39.64
2017-08-08,7,SKU-397399,PRODUCE,0,102.5,981,39.64
2017-08-09,7,SKU-397399,PRODUCE,0,101.3,537,39.64
2017-08-10,7,SKU-397399,PRODUCE,0,100.0,1163,39.64
2017-08-11,7,SKU-397399,PRODUCE,1,136.9,133,39.64
2017-08-12,7,SKU-397399,PRODUCE,1,172.8,957,39.64
2017-08-13,7,SKU-397399,PRODUCE,0,128.2,1425,39.64
2017-08-14,7,SKU-397399,PRODUCE,1,136.7,649,39.64
2017-08-15,7,SKU-397399,PRODUCE,0,99.9,1387,39.64
2017-08-16,7,SKU-397399,PRODUCE,0,104.8,1125,39.64
2017-08-01,7,SKU-985162,PRODUCE,0,238.1,1258,2.22
2017-08-02,7,SKU-985162,PRODUCE,1,321.8,4309,2.22
2017-08-03,7,SKU-985162,PRODUCE,0,243.0,1100,2.22
2017-08-04,7,SKU-985162,PRODUCE,1,305.7,2214,2.22
2017-08-05,7,SKU-985162,PRODUCE,1,397.2,2608,2.22
2017-08-06,7,SKU-985162,PRODUCE,1,396.9,3360,2.22
2017-08-07,7,SKU-985162,PRODUCE,0,242.5,2204,2.22
2017-08-08,7,SKU-985162,PRODUCE,0,223.2,1852,2.22
2017-08-09,7,SKU-985162,PRODUCE,0,222.8,1925,2.22
2017-08-10,7,SKU-985162,PRODUCE,0,227.3,2082,2.22
2017-08-11,7,SKU-985162,PRODUCE,0,230.1,489,2.22
2017-08-12,7,SKU-985162,PRODUCE,0,301.0,3041,2.22
2017-08-13,7,SKU-985162,PRODUCE,0,284.0,322,2.22
2017-08-14,7,SKU-985162,PRODUCE,0,245.0,754,2.22
2017-08-15,7,SKU-985162,PRODUCE,0,225.1,1912,2.22
2017-08-16,7,SKU-985162,PRODUCE,0,237.9,2869,2.22
2017-08-01,7,SKU-519655,PRODUCE,0,139.4,597,24.35
2017-08-02,7,SKU-519655,PRODUCE,0,134.0,1474,24.35
2017-08-03,7,SKU-519655,PRODUCE,0,136.3,736,24.35
2017-08-04,7,SKU-519655,PRODUCE,0,135.2,1486,24.35
2017-08-05,7,SKU-519655,PRODUCE,0,174.6,704,24.35
2017-08-06,7,SKU-519655,PRODUCE,1,218.2,2018,24.35
2017-08-07,7,SKU-519655,PRODUCE,0,132.8,584,24.35
2017-08-08,7,SKU-519655,PRODUCE,0,128.4,670,24.35
2017-08-09,7,SKU-519655,PRODUCE,0,133.8,188,24.35
2017-08-10,7,SKU-519655,PRODUCE,0,127.4,686,24.35
2017-08-11,7,SKU-519655,PRODUCE,1,186.7,197,24.35
2017-08-12,7,SKU-519655,PRODUCE,0,170.9,1281,24.35
