date,store_nbr,item_nbr,family,onpromotion,unit_sales,current_stock,unit_cost
2017-08-02,6,SKU-517216,GROCERY I,1,285.8,2250,28.34
2017-08-03,6,SKU-517216,GROCERY I,0,205.0,2279,28.34
2017-08-04,6,SKU-517216,GROCERY I,0,212.4,721,28.34
2017-08-05,6,SKU-517216,GROCERY I,0,250.9,105,28.34
2017-08-06,6,SKU-517216,GROCERY I,0,253.6,3512,28.34
2017-08-07,6,SKU-517216,GROCERY I,0,199.1,1922,28.34
2017-08-08,6,SKU-517216,GROCERY I,1,285.7,314,28.34
2017-08-09,6,SKU-517216,GROCERY I,1,287.0,644,28.34
2017-08-10,6,SKU-517216,GROCERY I,0,207.7,462,28.34
2017-08-11,6,SKU-517216,GROCERY I,1,274.9,3514,28.34
2017-08-12,6,SKU-517216,GROCERY I,0,252.6,502,28.34
2017-08-13,6,SKU-517216,GROCERY I,0,267.7,2931,28.34
2017-08-14,6,SKU-517216,GROCERY I,0,200.4,56,28.34
2017-08-15,6,SKU-517216,GROCERY I,0,197.8,1170,28.34
2017-08-16,6,SKU-517216,GROCERY I,0,215.6,948,28.34
2017-08-01,6,SKU-170021,GROCERY I,1,89.5,898,30.05
2017-08-02,6,SKU-170021,GROCERY I,0,65.3,115,30.05
2017-08-03,6,SKU-170021,GROCERY I,0,68.8,640,30.05
2017-08-04,6,SKU-170021,GROCERY I,0,64.9,504,30.05
2017-08-05,6,SKU-170021,GROCERY I,0,86.0,982,30.05
2017-08-06,6,SKU-170021,GROCERY I,0,82.1,300,30.05
2017-08-07,6,SKU-170021,GROCERY I,0,64.9,381,30.05
2017-08-08,6,SKU-170021,GROCERY I,0,66.9,74,30.05
2017-08-09,6,SKU-170021,GROCERY I,0,63.8,148,30.05
2017-08-10,6,SKU-170021,GROCERY I,1,84.8,503,30.05
2017-08-11,6,SKU-170021,GROCERY I,0,68.4,537,30.05
2017-08-12,6,SKU-170021,GROCERY I,0,83.2,854,30.05
2017-08-13,6,SKU-170021,GROCERY I,1,109.2,1355,30.05
2017-08-14,6,SKU-170021,GROCERY I,1,92.6,827,30.05
2017-08-15,6,SKU-170021,GROCERY I,0,65.2,689,30.05
2017-08-16,6,SKU-170021,GROCERY I,0,67.0,407,30.05
2017-08-01,6,SKU-319707,GROCERY I,0,132.8,1754,40.37
2017-08-02,6,SKU-319707,GROCERY I,0,134.2,1445,40.37
2017-08-03,6,SKU-319707,GROCERY I,0,138.8,492,40.37
2017-08-04,6,SKU-319707,GROCERY I,0,136.6,1725,40.37
2017-08-05,6,SKU-319707,GROCERY I,0,183.3,1439,40.37
2017-08-06,6,SKU-319707,GROCERY I,1,243.3,2376,40.37
2017-08-07,6,SKU-319707,GROCERY I,0,136.0,409,40.37
2017-08-08,6,SKU-319707,GROCERY I,1,194.7,1206,40.37
2017-08-09,6,SKU-319707,GROCERY I,0,138.1,1201,40.37
2017-08-10,6,SKU-319707,GROCERY I,0,143.6,2005,40.37
2017-08-11,6,SKU-319707,GROCERY I,0,139.2,845,40.37
2017-08-12,6,SKU-319707,GROCERY I,0,171.2,166,40.37
2017-08-13,6,SKU-319707,GROCERY I,1,236.3,1648,40.37
2017-08-14,6,SKU-319707,GROCERY I,1,193.8,362,40.37
2017-08-15,6,SKU-319707,GROCERY I,0,138.9,1552,40.37
2017-08-16,6,SKU-319707,GROCERY I,1,192.2,922,40.37
2017-08-01,6,SKU-237854,GROCERY I,0,27.1,96,30.28
2017-08-02,6,SKU-237854,GROCERY I,0,29.0,395,30.28
2017-08-03,6,SKU-237854,GROCERY I,0,27.3,333,30.28
2017-08-04,6,SKU-237854,GROCERY I,1,37.6,36,30.28
2017-08-05,6,SKU-237854,GROCERY I,0,35.7,202,30.28
2017-08-06,6,SKU-237854,GROCERY I,0,35.8,15,30.28
2017-08-07,6,SKU-237854,GROCERY I,1,37.2,30,30.28
2017-08-08,6,SKU-237854,GROCERY I,0,27.8,379,30.28
2017-08-09,6,SKU-237854,GROCERY I,0,27.5,276,30.28
2017-08-10,6,SKU-237854,GROCERY I,0,29.2,159,30.28
2017-08-11,6,SKU-237854,GROCERY I,0,26.8,165,30.28
2017-08-12,6,SKU-237854,GROCERY I,1,49.4,162,30.28
2017-08-13,6,SKU-237854,GROCERY I,0,36.6,477,30.28
2017-08-14,6,SKU-237854,GROCERY I,0,27.9,138,30.28
2017-08-15,6,SKU-237854,GROCERY I,1,36.3,115,30.28
2017-08-16,6,SKU-237854,GROCERY I,1,36.2,254,30.28
2017-08-01,6,SKU-841570,GROCERY I,0,146.0,434,31.68
2017-08-02,6,SKU-841570,GROCERY I,0,156.5,1203,31.68
2017-08-03,6,SKU-841570,GROCERY I,1,199.8,1146,31.68
2017-08-04,6,SKU-841570,GROCERY I,0,145.4,1685,31.68
2017-08-05,6,SKU-841570,GROCERY I,0,186.8,2101,31.68
2017-08-06,6,SKU-841570,GROCERY I,0,198.9,966,31.68
2017-08-07,6,SKU-841570,GROCERY I,0,147.5,260,31.68
2017-08-08,6,SKU-841570,GROCERY I,0,152.5,1869,31.68
2017-08-09,6,SKU-841570,GROCERY I,1,195.6,1498,31.68
2017-08-10,6,SKU-841570,GROCERY I,0,143.5,1322,31.68
2017-08-11,6,SKU-841570,GROCERY I,0,144.0,80,31.68
2017-08-12,6,SKU-841570,GROCERY I,1,244.3,1525,31.68
2017-08-13,6,SKU-841570,GROCERY I,0,182.6,440,31.68
2017-08-14,6,SKU-841570,GROCERY I,0,154.2,1099,31.68
2017-08-15,6,SKU-841570,GROCERY I,0,157.6,1696,31.68
2017-08-16,6,SKU-841570,GROCERY I,0,149.5,1298,31.68
2017-08-01,6,SKU-452215,CLEANING,0,178.6,1726,38.5
2017-08-02,6,SKU-452215,CLEANING,1,232.4,2538,38.5
2017-08-03,6,SKU-452215,CLEANING,0,176.6,108,38.5
2017-08-04,6,SKU-452215,CLEANING,1,242.4,1005,38.5
2017-08-05,6,SKU-452215,CLEANING,0,221.9,793,38.5
2017-08-06,6,SKU-452215,CLEANING,1,280.3,503,38.5
2017-08-07,6,SKU-452215,CLEANING,1,235.1,2788,38.5
2017-08-08,6,SKU-452215,CLEANING,0,174.2,1453,38.5
2017-08-09,6,SKU-452215,CLEANING,0,174.3,1408,38.5
2017-08-10,6,SKU-452215,CLEANING,0,167.3,1802,38.5
2017-08-11,6,SKU-452215,CLEANING,0,174.4,577,38.5
2017-08-12,6,SKU-452215,CLEANING,0,221.5,686,38.5
2017-08-13,6,SKU-452215,CLEANING,0,208.2,1770,38.5
2017-08-14,6,SKU-452215,CLEANING,1,220.5,2268,38.5
2017-08-15,6,SKU-452215,CLEANING,0,170.8,2221,38.5
2017-08-16,6,SKU-452215,CLEANING,0,170.6,42,38.5
2017-08-01,6,SKU-339455,CLEANING,0,241.0,2273,38.13
2017-08-02,6,SKU-339455,CLEANING,1,316.4,2809,38.13
2017-08-03,6,SKU-339455,CLEANING,1,313.4,3538,38.13
2017-08-04,6,SKU-339455,CLEANING,0,226.7,88,38.13
2017-08-05,6,SKU-339455,CLEANING,0,297.6,3500,38.13
2017-08-06,6,SKU-339455,CLEANING,0,305.1,3687,38.13
2017-08-07,6,SKU-339455,CLEANING,0,242.8,3370,38.13
2017-08-08,6,SKU-339455,CLEANING,1,325.6,4532,38.13
2017-08-09,6,SKU-339455,CLEANING,0,230.0,2698,38.13
2017-08-10,6,SKU-339455,CLEANING,0,236.4,846,38.13
2017-08-11,6,SKU-339455,CLEANING,1,303.4,3926,38.13
2017-08-12,6,SKU-339455,CLEANING,0,285.2,1771,38.13
2017-08-13,6,SKU-339455,CLEANING,0,301.7,3813,38.13
2017-08-14,6,SKU-339455,CLEANING,1,304.8,547,38.13
2017-08-15,6,SKU-339455,CLEANING,1,330.0,2133,38.13
2017-08-16,6,SKU-339455,CLEANING,0,230.3,2884,38.13
2017-08-01,6,SKU-647670,CLEANING,0,203.5,2031,35.42
2017-08-02,6,SKU-647670,CLEANING,0,208.9,47,35.42
2017-08-03,6,SKU-647670,CLEANING,0,221.7,2972,35.42
2017-08-04,6,SKU-647670,CLEANING,0,214.5,264,35.42
2017-08-05,6,SKU-647670,CLEANING,0,267.3,2275,35.42
2017-08-06,6,SKU-647670,CLEANING,0,263.5,359,35.42
2017-08-07,6,SKU-647670,CLEANING,0,205.5,517,35.42
2017-08-08,6,SKU-647670,CLEANING,1,287.5,2145,35.42
2017-08-09,6,SKU-647670,CLEANING,1,303.5,2480,35.42
2017-08-10,6,SKU-647670,CLEANING,1,284.1,1223,35.42
2017-08-11,6,SKU-647670,CLEANING,0,217.9,2084,35.42
2017-08-12,6,SKU-647670,CLEANING,0,260.6,2310,35.42
2017-08-13,6,SKU-647670,CLEANING,0,272.7,2650,35.42
2017-08-14,6,SKU-647670,CLEANING,1,296.5,3624,35.42
2017-08-15,6,SKU-647670,CLEANING,0,219.1,1903,35.42
2017-08-16,6,SKU-647670,CLEANING,0,204.0,819,35.42
2017-08-01,6,SKU-798419,CLEANING,0,148.1,1147,36.15
2017-08-02,6,SKU-798419,CLEANING,0,149.0,628,36.15
2017-08-03,6,SKU-798419,CLEANING,0,156.4,1430,36.15
2017-08-04,6,SKU-798419,CLEANING,1,215.4,1435,36.15
2017-08-05,6,SKU-798419,CLEANING,0,183.7,767,36.15
2017-08-06,6,SKU-798419,CLEANING,1,260.3,997,36.15
2017-08-07,6,SKU-798419,CLEANING,0,153.8,1409,36.15
2017-08-08,6,SKU-798419,CLEANING,0,159.6,1221,36.15
2017-08-09,6,SKU-798419,CLEANING,0,158.3,174,36.15
2017-08-10,6,SKU-798419,CLEANING,1,215.8,2119,36.15
2017-08-11,6,SKU-798419,CLEANING,1,202.3,2667,36.15
2017-08-12,6,SKU-798419,CLEANING,0,196.8,2546,36.15
2017-08-13,6,SKU-798419,CLEANING,1,268.4,1145,36.15
2017-08-14,6,SKU-798419,CLEANING,1,208.2,2713,36.15
2017-08-15,6,SKU-798419,CLEANING,0,149.4,780,36.15
2017-08-16,6,SKU-798419,CLEANING,0,156.7,704,36.15
2017-08-01,6,SKU-706954,CLEANING,0,272.5,1935,17.94
2017-08-02,6,SKU-706954,CLEANING,0,281.4,3930,17.94
2017-08-03,6,SKU-706954,CLEANING,0,273.0,1537,17.94
2017-08-04,6,SKU-706954,CLEANING,0,287.6,1676,17.94
2017-08-05,6,SKU-706954,CLEANING,0,355.5,2205,17.94
2017-08-06,6,SKU-706954,CLEANING,0,334.5,3812,17.94
2017-08-07,6,SKU-706954,CLEANING,1,379.5,5072,17.94
2017-08-08,6,SKU-706954,CLEANING,0,276.4,2332,17.94
2017-08-09,6,SKU-706954,CLEANING,0,274.3,1304,17.94
2017-08-10,6,SKU-706954,CLEANING,0,274.0,632,17.94
2017-08-11,6,SKU-706954,CLEANING,1,363.0,307,17.94
2017-08-12,6,SKU-706954,CLEANING,0,353.2,4312,17.94
2017-08-13,6,SKU-706954,CLEANING,0,344.5,3874,17.94
2017-08-14,6,SKU-706954,CLEANING,0,265.3,2106,17.94
2017-08-15,6,SKU-706954,CLEANING,1,370.1,1542,17.94
2017-08-16,6,SKU-706954,CLEANING,0,267.3,1625,17.94
2017-08-01,6,SKU-710724,DAIRY,1,61.0,709,42.37
2017-08-02,6,SKU-710724,DAIRY,0,44.7,398,42.37
2017-08-03,6,SKU-710724,DAIRY,1,62.2,248,42.37
2017-08-04,6,SKU-710724,DAIRY,1,58.2,714,42.37
2017-08-05,6,SKU-710724,DAIRY,1,73.9,749,42.37
2017-08-06,6,SKU-710724,DAIRY,0,56.1,410,42.37
2017-08-07,6,SKU-710724,DAIRY,0,46.8,443,42.37
2017-08-08,6,SKU-710724,DAIRY,0,46.2,615,42.37
2017-08-09,6,SKU-710724,DAIRY,0,47.0,65,42.37
2017-08-10,6,SKU-710724,DAIRY,1,59.2,118,42.37
2017-08-11,6,SKU-710724,DAIRY,0,45.5,248,42.37
2017-08-12,6,SKU-710724,DAIRY,0,57.2,723,42.37
2017-08-13,6,SKU-710724,DAIRY,0,55.0,346,42.37
2017-08-14,6,SKU-710724,DAIRY,0,46.2,536,42.37
2017-08-15,6,SKU-710724,DAIRY,0,44.2,496,42.37
2017-08-16,6,SKU-710724,DAIRY,0,46.3,412,42.37
2017-08-01,6,SKU-417942,DAIRY,1,244.2,2072,19.52
2017-08-02,6,SKU-417942,DAIRY,0,182.4,1463,19.52
2017-08-03,6,SKU-417942,DAIRY,0,172.2,1460,19.52
2017-08-04,6,SKU-417942,DAIRY,1,243.7,781,19.52
2017-08-05,6,SKU-417942,DAIRY,0,218.0,1354,19.52
2017-08-06,6,SKU-417942,DAIRY,0,220.3,631,19.52
2017-08-07,6,SKU-417942,DAIRY,0,172.0,963,19.52
2017-08-08,6,SKU-417942,DAIRY,0,179.8,969,19.52
2017-08-09,6,SKU-417942,DAIRY,1,234.5,1665,19.52
2017-08-10,6,SKU-417942,DAIRY,0,172.4,1389,19.52
2017-08-11,6,SKU-417942,DAIRY,0,186.9,1464,19.52
2017-08-12,6,SKU-417942,DAIRY,1,293.3,411,19.52
2017-08-13,6,SKU-417942,DAIRY,0,220.4,1674,19.52
2017-08-14,6,SKU-417942,DAIRY,0,171.9,2277,19.52
2017-08-15,6,SKU-417942,DAIRY,1,238.2,266,19.52
2017-08-16,6,SKU-417942,DAIRY,0,173.4,308,19.52
2017-08-01,6,SKU-130063,DAIRY,0,205.4,2098,8.72
2017-08-02,6,SKU-130063,DAIRY,0,210.2,277,8.72
2017-08-03,6,SKU-130063,DAIRY,0,205.0,495,8.72
2017-08-04,6,SKU-130063,DAIRY,0,198.1,2126,8.72
2017-08-05,6,SKU-130063,DAIRY,0,258.5,2101,8.72
2017-08-06,6,SKU-130063,DAIRY,0,267.0,164,8.72
2017-08-07,6,SKU-130063,DAIRY,1,273.4,3686,8.72
2017-08-08,6,SKU-130063,DAIRY,0,201.4,486,8.72
2017-08-09,6,SKU-130063,DAIRY,0,203.9,601,8.72
2017-08-10,6,SKU-130063,DAIRY,0,193.7,906,8.72
2017-08-11,6,SKU-130063,DAIRY,1,270.4,2380,8.72
2017-08-12,6,SKU-130063,DAIRY,0,263.3,1204,8.72
2017-08-13,6,SKU-130063,DAIRY,0,266.3,2725,8.72
2017-08-14,6,SKU-130063,DAIRY,0,204.2,2117,8.72
2017-08-15,6,SKU-130063,DAIRY,0,191.8,531,8.72
2017-08-16,6,SKU-130063,DAIRY,1,265.9,2725,8.72
2017-08-01,6,SKU-314304,DAIRY,1,311.4,3020,36.48
2017-08-02,6,SKU-314304,DAIRY,0,239.2,1841,36.48
2017-08-03,6,SKU-314304,DAIRY,0,241.7,3372,36.48
2017-08-04,6,SKU-314304,DAIRY,0,245.5,1367,36.48
2017-08-05,6,SKU-314304,DAIRY,0,294.4,3913,36.48
2017-08-06,6,SKU-314304,DAIRY,1,428.2,5944,36.48
2017-08-07,6,SKU-314304,DAIRY,0,237.8,2231,36.48
2017-08-08,6,SKU-314304,DAIRY,0,239.3,1205,36.48
2017-08-09,6,SKU-314304,DAIRY,0,243.1,557,36.48
2017-08-10,6,SKU-314304,DAIRY,0,242.6,1941,36.48
2017-08-11,6,SKU-314304,DAIRY,0,247.1,96,36.48
2017-08-12,6,SKU-314304,DAIRY,0,313.3,2477,36.48
2017-08-13,6,SKU-314304,DAIRY,0,310.7,2472,36.48
2017-08-14,6,SKU-314304,DAIRY,1,333.4,2851,36.48
2017-08-15,6,SKU-314304,DAIRY,0,232.4,857,36.48
2017-08-16,6,SKU-314304,DAIRY,0,243.7,1757,36.48
2017-08-01,6,SKU-523448,DAIRY,1,140.9,189,19.57
2017-08-02,6,SKU-523448,DAIRY,0,102.9,193,19.57
2017-08-03,6,SKU-523448,DAIRY,0,102.4,54,19.57
2017-08-04,6,SKU-523448,DAIRY,1,142.6,259,19.57
2017-08-05,6,SKU-523448,DAIRY,0,137.2,536,19.57
2017-08-06,6,SKU-523448,DAIRY,0,130.2,1076,19.57
2017-08-07,6,SKU-523448,DAIRY,0,108.5,1229,19.57
2017-08-08,6,SKU-523448,DAIRY,0,104.9,383,19.57
2017-08-09,6,SKU-523448,DAIRY,0,103.5,270,19.57
2017-08-10,6,SKU-523448,DAIRY,1,142.9,877,19.57
2017-08-11,6,SKU-523448,DAIRY,0,108.1,111,19.57
2017-08-12,6,SKU-523448,DAIRY,1,176.7,1791,19.57
2017-08-13,6,SKU-523448,DAIRY,1,186.6,1516,19.57
2017-08-14,6,SKU-523448,DAIRY,0,105.6,898,19.57
2017-08-15,6,SKU-523448,DAIRY,0,111.0,486,19.57
2017-08-16,6,SKU-523448,DAIRY,0,104.6,493,19.57
2017-08-01,7,SKU-237080,GROCERY I,0,259.4,2469,21.45
2017-08-02,7,SKU-237080,GROCERY I,1,361.7,3649,21.45
2017-08-03,7,SKU-237080,GROCERY I,0,265.0,192,21.45
2017-08-04,7,SKU-237080,GROCERY I,0,265.4,959,21.45
2017-08-05,7,SKU-237080,GROCERY I,0,310.8,3739,21.45
2017-08-06,7,SKU-237080,GROCERY I,0,328.1,1105,21.45
2017-08-07,7,SKU-237080,GROCERY I,1,353.6,1554,21.45
2017-08-08,7,SKU-237080,GROCERY I,0,247.9,3389,21.45
2017-08-09,7,SKU-237080,GROCERY I,0,266.4,1138,21.45
2017-08-10,7,SKU-237080,GROCERY I,1,353.8,3428,21.45
2017-08-11,7,SKU-237080,GROCERY I,1,340.9,632,21.45
2017-08-12,7,SKU-237080,GROCERY I,0,329.8,2659,21.45
2017-08-13,7,SKU-237080,GROCERY I,0,322.6,1416,21.45
2017-08-14,7,SKU-237080,GROCERY I,0,259.0,2704,21.45
2017-08-15,7,SKU-237080,GROCERY I,0,252.8,959,21.45
2017-08-16,7,SKU-237080,GROCERY I,0,262.5,3342,21.45
2017-08-01,7,SKU-593891,GROCERY I,1,301.3,2777,15.58
2017-08-02,7,SKU-593891,GROCERY I,0,220.5,2434,15.58
2017-08-03,7,SKU-593891,GROCERY I,1,305.2,3473,15.58
2017-08-04,7,SKU-593891,GROCERY I,0,233.8,1594,15.58
2017-08-05,7,SKU-593891,GROCERY I,0,304.8,3719,15.58
2017-08-06,7,SKU-593891,GROCERY I,1,385.8,4925,15.58
2017-08-07,7,SKU-593891,GROCERY I,0,239.6,1107,15.58
2017-08-08,7,SKU-593891,GROCERY I,0,235.4,769,15.58
2017-08-09,7,SKU-593891,GROCERY I,0,227.0,211,15.58
2017-08-10,7,SKU-593891,GROCERY I,0,220.0,1377,15.58
2017-08-11,7,SKU-593891,GROCERY I,0,235.7,785,15.58
2017-08-12,7,SKU-593891,GROCERY I,1,409.4,1666,15.58
2017-08-13,7,SKU-593891,GROCERY I,1,406.7,5617,15.58
2017-08-14,7,SKU-593891,GROCERY I,0,221.8,2012,15.58
2017-08-15,7,SKU-593891,GROCERY I,0,234.7,1016,15.58
2017-08-16,7,SKU-593891,GROCERY I,1,326.8,1003,15.58
2017-08-01,7,SKU-174694,GROCERY I,1,168.1,453,8.82
2017-08-02,7,SKU-174694,GROCERY I,1,167.5,1421,8.82
2017-08-03,7,SKU-174694,GROCERY I,0,128.0,1488,8.82
2017-08-04,7,SKU-174694,GROCERY I,1,160.7,1888,8.82
2017-08-05,7,SKU-174694,GROCERY I,0,159.6,817,8.82
2017-08-06,7,SKU-174694,GROCERY I,1,216.1,349,8.82
2017-08-07,7,SKU-174694,GROCERY I,0,128.7,94,8.82
2017-08-08,7,SKU-174694,GROCERY I,1,170.3,1509,8.82
2017-08-09,7,SKU-174694,GROCERY I,0,120.8,1593,8.82
2017-08-10,7,SKU-174694,GROCERY I,0,127.3,706,8.82
2017-08-11,7,SKU-174694,GROCERY I,0,117.8,902,8.82
2017-08-12,7,SKU-174694,GROCERY I,1,208.5,1049,8.82
2017-08-13,7,SKU-174694,GROCERY I,0,156.8,972,8.82
2017-08-14,7,SKU-174694,GROCERY I,1,167.4,1194,8.82
2017-08-15,7,SKU-174694,GROCERY I,0,129.9,462,8.82
2017-08-16,7,SKU-174694,GROCERY I,0,125.9,1053,8.82
2017-08-01,7,SKU-557820,GROCERY I,1,204.9,2449,19.37
2017-08-02,7,SKU-557820,GROCERY I,0,140.7,552,19.37
2017-08-03,7,SKU-557820,GROCERY I,0,152.3,1412,19.37
2017-08-04,7,SKU-557820,GROCERY I,1,193.4,2291,19.37
2017-08-05,7,SKU-557820,GROCERY I,0,175.2,929,19.37
2017-08-06,7,SKU-557820,GROCERY I,0,184.0,2222,19.37
2017-08-07,7,SKU-557820,GROCERY I,0,146.8,1059,19.37
2017-08-08,7,SKU-557820,GROCERY I,0,150.7,1590,19.37
2017-08-09,7,SKU-557820,GROCERY I,1,204.5,2072,19.37
2017-08-10,7,SKU-557820,GROCERY I,0,149.0,648,19.37
2017-08-11,7,SKU-557820,GROCERY I,0,139.8,1458,19.37
2017-08-12,7,SKU-557820,GROCERY I,1,242.4,2545,19.37
2017-08-13,7,SKU-557820,GROCERY I,1,239.2,786,19.37
2017-08-14,7,SKU-557820,GROCERY I,1,192.7,1688,19.37
2017-08-15,7,SKU-557820,GROCERY I,0,145.3,1506,19.37
2017-08-16,7,SKU-557820,GROCERY I,0,150.6,1851,19.37
2017-08-01,7,SKU-395830,GROCERY I,0,190.0,2151,2.88
2017-08-02,7,SKU-395830,GROCERY I,0,200.4,791,2.88
2017-08-03,7,SKU-395830,GROCERY I,1,279.3,1564,2.88
2017-08-04,7,SKU-395830,GROCERY I,1,262.7,1971,2.88
2017-08-05,7,SKU-395830,GROCERY I,1,333.8,4458,2.88
2017-08-06,7,SKU-395830,GROCERY I,0,239.5,3032,2.88
2017-08-07,7,SKU-395830,GROCERY I,0,209.0,2784,2.88
2017-08-08,7,SKU-395830,GROCERY I,0,200.0,525,2.88
2017-08-09,7,SKU-395830,GROCERY I,0,190.5,604,2.88
2017-08-10,7,SKU-395830,GROCERY I,0,198.0,2709,2.88
2017-08-11,7,SKU-395830,GROCERY I,1,275.3,2074,2.88
2017-08-12,7,SKU-395830,GROCERY I,1,334.2,3319,2.88
2017-08-13,7,SKU-395830,GROCERY I,1,333.4,3149,2.88
2017-08-14,7,SKU-395830,GROCERY I,1,280.1,2818,2.88
2017-08-15,7,SKU-395830,GROCERY I,0,195.7,66,2.88
2017-08-16,7,SKU-395830,GROCERY I,1,256.6,3107,2.88
2017-08-01,7,SKU-135525,CLEANING,0,45.7,116,43.06
2017-08-02,7,SKU-135525,CLEANING,1,56.6,410,43.06
2017-08-03,7,SKU-135525,CLEANING,1,62.1,791,43.06
2017-08-04,7,SKU-135525,CLEANING,1,61.8,180,43.06
2017-08-05,7,SKU-135525,CLEANING,0,54.5,293,43.06
2017-08-06,7,SKU-135525,CLEANING,0,55.9,133,43.06
2017-08-07,7,SKU-135525,CLEANING,0,42.6,191,43.06
2017-08-08,7,SKU-135525,CLEANING,0,45.4,472,43.06
2017-08-09,7,SKU-135525,CLEANING,0,42.6,330,43.06
2017-08-10,7,SKU-135525,CLEANING,0,43.5,257,43.06
2017-08-11,7,SKU-135525,CLEANING,0,43.1,577,43.06
2017-08-12,7,SKU-135525,CLEANING,1,74.1,54,43.06
2017-08-13,7,SKU-135525,CLEANING,0,55.1,731,43.06
2017-08-14,7,SKU-135525,CLEANING,0,45.3,77,43.06
2017-08-15,7,SKU-135525,CLEANING,1,58.8,640,43.06
2017-08-16,7,SKU-135525,CLEANING,0,44.7,128,43.06
2017-08-01,7,SKU-207041,CLEANING,1,197.1,1925,24.6
2017-08-02,7,SKU-207041,CLEANING,1,197.0,1554,24.6
2017-08-03,7,SKU-207041,CLEANING,0,147.4,1281,24.6
2017-08-04,7,SKU-207041,CLEANING,1,194.5,1507,24.6
2017-08-05,7,SKU-207041,CLEANING,0,177.3,2402,24.6
2017-08-06,7,SKU-207041,CLEANING,0,179.7,2347,24.6
2017-08-07,7,SKU-207041,CLEANING,0,141.8,1509,24.6
2017-08-08,7,SKU-207041,CLEANING,1,185.0,1225,24.6
2017-08-09,7,SKU-207041,CLEANING,0,139.7,1016,24.6
2017-08-10,7,SKU-207041,CLEANING,0,137.1,797,24.6
2017-08-11,7,SKU-207041,CLEANING,0,142.5,1704,24.6
2017-08-12,7,SKU-207041,CLEANING,1,237.7,298,24.6
2017-08-13,7,SKU-207041,CLEANING,0,179.4,527,24.6
2017-08-14,7,SKU-207041,CLEANING,0,137.6,1636,24.6
2017-08-15,7,SKU-207041,CLEANING,0,137.8,1569,24.6
2017-08-16,7,SKU-207041,CLEANING,0,135.9,1089,24.6
2017-08-01,7,SKU-191229,CLEANING,0,80.5,628,33.76
2017-08-02,7,SKU-191229,CLEANING,0,75.2,183,33.76
2017-08-03,7,SKU-191229,CLEANING,1,102.8,541,33.76
2017-08-04,7,SKU-191229,CLEANING,1,103.0,1373,33.76
2017-08-05,7,SKU-191229,CLEANING,1,133.5,1647,33.76
2017-08-06,7,SKU-191229,CLEANING,0,95.5,627,33.76
2017-08-07,7,SKU-191229,CLEANING,0,79.4,1022,33.76
2017-08-08,7,SKU-191229,CLEANING,0,76.3,1027,33.76
2017-08-09,7,SKU-191229,CLEANING,0,77.4,387,33.76
2017-08-10,7,SKU-191229,CLEANING,1,105.4,1127,33.76
2017-08-11,7,SKU-191229,CLEANING,1,103.0,631,33.76
2017-08-12,7,SKU-191229,CLEANING,1,130.4,1451,33.76
2017-08-13,7,SKU-191229,CLEANING,1,133.8,1391,33.76
2017-08-14,7,SKU-191229,CLEANING,1,108.3,605,33.76
2017-08-15,7,SKU-191229,CLEANING,0,76.8,727,33.76
2017-08-16,7,SKU-191229,CLEANING,0,79.4,403,33.76
2017-08-01,7,SKU-399155,CLEANING,0,70.3,294,34.1
2017-08-02,7,SKU-399155,CLEANING,1,97.6,303,34.1
2017-08-03,7,SKU-399155,CLEANING,1,99.9,1339,34.1
2017-08-04,7,SKU-399155,CLEANING,0,72.3,909,34.1
2017-08-05,7,SKU-399155,CLEANING,0,93.4,337,34.1
2017-08-06,7,SKU-399155,CLEANING,0,88.1,261,34.1
2017-08-07,7,SKU-399155,CLEANING,0,69.1,945,34.1
2017-08-08,7,SKU-399155,CLEANING,0,73.6,866,34.1
2017-08-09,7,SKU-399155,CLEANING,0,69.9,715,34.1
2017-08-10,7,SKU-399155,CLEANING,0,74.1,800,34.1
2017-08-11,7,SKU-399155,CLEANING,1,98.5,477,34.1
2017-08-12,7,SKU-399155,CLEANING,0,87.6,1101,34.1
2017-08-13,7,SKU-399155,CLEANING,0,89.9,1028,34.1
2017-08-14,7,SKU-399155,CLEANING,0,71.7,480,34.1
2017-08-15,7,SKU-399155,CLEANING,1,96.2,1172,34.1
2017-08-16,7,SKU-399155,CLEANING,0,74.5,885,34.1
2017-08-01,7,SKU-860330,CLEANING,1,132.5,229,37.5
2017-08-02,7,SKU-860330,CLEANING,0,93.3,681,37.5
2017-08-03,7,SKU-860330,CLEANING,1,133.1,1315,37.5
2017-08-04,7,SKU-860330,CLEANING,1,131.8,572,37.5
2017-08-05,7,SKU-860330,CLEANING,0,122.8,339,37.5
2017-08-06,7,SKU-860330,CLEANING,0,120.8,1391,37.5
2017-08-07,7,SKU-860330,CLEANING,0,98.1,1116,37.5
2017-08-08,7,SKU-860330,CLEANING,0,91.1,230,37.5
2017-08-09,7,SKU-860330,CLEANING,1,131.5,1654,37.5
2017-08-10,7,SKU-860330,CLEANING,0,91.8,164,37.5
2017-08-11,7,SKU-860330,CLEANING,1,124.7,580,37.5
2017-08-12,7,SKU-860330,CLEANING,0,114.7,407,37.5
2017-08-13,7,SKU-860330,CLEANING,0,117.8,233,37.5
2017-08-14,7,SKU-860330,CLEANING,1,132.8,486,37.5
2017-08-15,7,SKU-860330,CLEANING,1,127.3,907,37.5
2017-08-16,7,SKU-860330,CLEANING,1,132.0,1489,37.5
